Key,Description,Standard,GER,KOR
SAY.Ani_second.41.Annie,,(Eating a donut) It's good.,(Donuts essen) Das ist immer lecker,(도넛을 먹으면서) 이건 항상 맛있네
SAY.Ani_second.43.Annie,,"Oh, right","Oh, richtig","아, 맞다"
SAY.Ani_second.44.Annie,,I found a good place.,Ich habe einen guten Platz gefunden.,내가 좋은 곳 찾았는데.
SAY.Ani_second.45.Annie,,It's a really really cool place!!,"Es ist ein wirklich sehr, sehr cooler Ort !!",정말 정말 멋진 곳이야 !!
SAY.Ani_second.46.Annie,,Let's play there with me later.,Lass uns später dort mit mir spielen.,나중에 나랑 같이 가서 놀자.
MENU.Ani_second.47,,"Yeah, I'll tell you when I have time.","Ja, ich werde es dir sagen, wenn ich Zeit habe.","그래, 시간 있을 때 말해줄게."
MENU.Ani_second.48,,I don't think I can go.,"Ich glaube nicht, dass ich gehen kann.",갈 수 없을 것 같아.
SAY.Ani_second.51.Annie,,yeaaaah!!,yeaaaah !!,예에에에에!!
SAY.Ani_second.54.Annie,,There is nothing I can do..,Ich kann nichts tun.,어쩔수 없지..
CHARACTER.Annie,,Annie,Annie,애니
